RMS CDW ID,General Offense Number,Offense Code,Offense Code Extension,Offense Type,Summary Offense Code,Summarized Offense Description,Date Reported,Occurred Date or Date Range Start,Occurred Date Range End,Hundred Block Location,District/Sector,Zone/Beat,Census Tract 2000,Longitude,Latitude,Location,Month,Year
1049447,2014288798,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 18:14,8/29/2014 17:50,,56XX BLOCK OF 22 AV NW,B,B2,4700.5007,0,0,"(0.0, 0.0)",8,2014
37184,2014288798,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 18:14,8/29/2014 17:50,,56XX BLOCK OF 22 AV NW,B,B1,4700.4007,-122.3847426,47.66981864,"(47.669818636, -122.384742586)",8,2014
1051557,2014288809,1203,3,ROBBERY-BUSINESS-BODYFORCE,1200,ROBBERY,8/29/2014 18:08,8/29/2014 18:08,,3XX BLOCK OF PINE ST,M,M2,8100.2002,0,0,"(0.0, 0.0)",8,2014
37323,2014288809,1203,3,ROBBERY-BUSINESS-BODYFORCE,1200,ROBBERY,8/29/2014 18:08,8/29/2014 18:08,,3XX BLOCK OF PINE ST,M,M2,8100.2002,-122.3381467,47.61097516,"(47.610975162, -122.338146745)",8,2014
1103643,2014288804,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/29/2014 18:05,8/29/2014 18:05,8/29/2014 18:05,16XX BLOCK OF NW BLUE RIDGE DR,B,B1,1600.1,-122.3789048,47.70292632,"(47.702926316, -122.378904819)",8,2014
1046795,2014906939,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 18:05,8/29/2014 16:05,8/29/2014 16:30,9XX BLOCK OF 5 AV,K,K1,8100.2025,0,0,"(0.0, 0.0)",8,2014
37267,2014288804,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/29/2014 18:05,8/29/2014 18:05,8/29/2014 18:05,16XX BLOCK OF NW BLUE RIDGE DR,N,N1,1600.1003,-122.3789048,47.70292632,"(47.702926316, -122.378904819)",8,2014
37178,2014906939,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 18:05,8/29/2014 16:05,8/29/2014 16:30,9XX BLOCK OF 5 AV,K,K1,8100.2024,-122.3314721,47.60619596,"(47.606195958, -122.331472097)",8,2014
1049429,2014288770,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/29/2014 17:52,8/29/2014 12:00,,MERIDIAN AV N / N NORTHGATE WY,N,N1,1200.5002,-122.3339958,47.70866166,"(47.708661658, -122.333995793)",8,2014
37319,2014288770,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/29/2014 17:52,8/29/2014 12:00,,MERIDIAN AV N / N NORTHGATE WY,N,N3,1200.5004,-122.3339958,47.70866166,"(47.708661659, -122.333995792)",8,2014
1051196,2014288605,1305,0,ASSLT-AGG-WEAPON,1300,ASSAULT,8/29/2014 17:49,8/29/2014 15:21,,23 AV / E CHERRY ST,G,G1,8800.4003,-122.3027715,47.60800704,"(47.608007044, -122.302771484)",8,2014
1046542,2014288665,5015,2,WARRARR-MISDEMEANOR,5000,WARRANT ARREST,8/29/2014 17:49,8/29/2014 16:26,,1XX BLOCK OF MERCER ST,Q,Q3,7000.3015,0,0,"(0.0, 0.0)",8,2014
37223,2014288605,1305,0,ASSLT-AGG-WEAPON,1300,ASSAULT,8/29/2014 17:49,8/29/2014 15:21,,23 AV / E CHERRY ST,G,G2,8700.1015,-122.3027715,47.60800704,"(47.608007043, -122.302771484)",8,2014
37254,2014288665,5015,2,WARRARR-MISDEMEANOR,5000,WARRANT ARREST,8/29/2014 17:49,8/29/2014 16:26,,1XX BLOCK OF MERCER ST,Q,Q3,7000.3021,-122.3547512,47.62457688,"(47.624576884, -122.3547512)",8,2014
1072332,2014288338,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 17:45,8/25/2014 15:30,8/25/2014 17:30,11XX BLOCK OF YAKIMA AV S,G,G3,8900.3004,-122.2944261,47.59273569,"(47.59273569, -122.294426103)",8,2014
37285,2014288338,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 17:45,8/25/2014 15:30,8/25/2014 17:30,11XX BLOCK OF YAKIMA AV S,G,G3,8900.2024,-122.2944261,47.59273569,"(47.59273569, -122.294426103)",8,2014
1047613,2014288785,5016,1,VIOL-COURT ORDER,5000,VIOLATION OF COURT ORDER,8/29/2014 17:44,8/29/2014 17:44,,125XX BLOCK OF LAKE CITY WY NE,L,L1,100.3007,0,0,"(0.0, 0.0)",8,2014
37234,2014288785,5016,1,VIOL-COURT ORDER,5000,VIOLATION OF COURT ORDER,8/29/2014 17:44,8/29/2014 17:44,,125XX BLOCK OF LAKE CITY WY NE,L,L3,100.5005,-122.2946969,47.72018507,"(47.720185072, -122.294696911)",8,2014
1069538,2014288695,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/29/2014 17:42,8/29/2014 11:00,8/29/2014 14:00,115XX BLOCK OF STONE AV N,N,N1,600.4003,-122.3421429,47.71340531,"(47.713405308, -122.342142944)",8,2014
37398,2014288695,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/29/2014 17:42,8/29/2014 11:00,8/29/2014 14:00,115XX BLOCK OF STONE AV N,N,N2,600.4018,-122.3421429,47.71340531,"(47.713405308, -122.342142944)",8,2014
1049778,2014288796,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/29/2014 17:42,8/28/2014 20:00,8/29/2014 17:00,55XX BLOCK OF 25 AV NE,U,U2,4300.2003,0,0,"(0.0, 0.0)",8,2014
37261,2014288796,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/29/2014 17:42,8/28/2014 20:00,8/29/2014 17:00,55XX BLOCK OF 25 AV NE,U,U3,4301.2012,-122.3006229,47.66925668,"(47.669256678, -122.300622916)",8,2014
462959,2014288751,2699,1,FRAUD-OTHER,2600,FRAUD,8/29/2014 17:41,8/6/2014 12:00,8/29/2014 17:15,8XX BLOCK OF PINE ST,M,M2,8200.1007,-122.3325973,47.61329593,"(47.613295933, -122.332597255)",8,2014
1047250,2014288751,2699,1,FRAUD-OTHER,2600,FRAUD,8/29/2014 17:41,8/6/2014 12:00,8/29/2014 17:15,8XX BLOCK OF PINE ST,D,D3,8200.1007,0,0,"(0.0, 0.0)",8,2014
1058736,2014288574,1313,0,ASSLT-NONAGG,1300,ASSAULT,8/29/2014 17:35,8/29/2014 13:30,,21XX BLOCK OF WESTLAKE AV,M,M2,7200.1044,-122.3381516,47.61721953,"(47.617219525, -122.338151616)",8,2014
37256,2014288574,1313,0,ASSLT-NONAGG,1300,ASSAULT,8/29/2014 17:35,8/29/2014 13:30,,21XX BLOCK OF WESTLAKE AV,D,D2,7200.1051,-122.3381516,47.61721953,"(47.617219525, -122.338151616)",8,2014
1048573,2014288773,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/29/2014 17:33,8/14/2014 15:48,,22XX BLOCK OF 32 AV W,Q,Q1,5600.7002,0,0,"(0.0, 0.0)",8,2014
37183,2014288773,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/29/2014 17:33,8/14/2014 15:48,,22XX BLOCK OF 32 AV W,Q,Q1,5600.5004,-122.3983483,47.63867881,"(47.638678805, -122.398348308)",8,2014
1046792,2014906935,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/29/2014 17:32,8/29/2014 9:45,8/29/2014 11:30,2 AV / UNION ST,M,M3,8100.201,-122.3379982,47.60828974,"(47.60828974, -122.337998166)",8,2014
37181,2014906935,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/29/2014 17:32,8/29/2014 9:45,8/29/2014 11:30,2 AV / UNION ST,M,M1,8100.3003,-122.3379982,47.60828974,"(47.60828974, -122.337998165)",8,2014
1052310,2014288319,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 17:25,8/29/2014 7:15,8/29/2014 7:50,21XX BLOCK OF 4 AV,M,M2,7200.2025,0,0,"(0.0, 0.0)",8,2014
37388,2014288319,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 17:25,8/29/2014 7:15,8/29/2014 7:50,21XX BLOCK OF 4 AV,D,D1,7200.1068,-122.3419836,47.61421579,"(47.614215794, -122.341983611)",8,2014
1055722,2014288319,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 17:25,8/29/2014 7:15,8/29/2014 7:50,21XX BLOCK OF 4 AV,M,M2,7200.2025,-122.3419836,47.61421579,"(47.614215794, -122.341983611)",8,2014
37189,2014288379,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/29/2014 17:20,8/27/2014 17:00,8/27/2014 21:00,48XX BLOCK OF S CHICAGO ST,S,S2,11102.3003,-122.2713182,47.53262595,"(47.532625948, -122.271318172)",8,2014
1066693,2014288379,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/29/2014 17:20,8/27/2014 17:00,8/27/2014 21:00,48XX BLOCK OF S CHICAGO ST,S,S2,11102.3003,-122.2713182,47.53262595,"(47.532625948, -122.271318172)",8,2014
37224,2014288756,1313,0,ASSLT-NONAGG,1300,ASSAULT,8/29/2014 17:19,8/29/2014 17:19,,8XX BLOCK OF OCCIDENTAL AV S,K,K2,9300.2016,-122.3332682,47.59678343,"(47.596783431, -122.333268214)",8,2014
1048476,2014288756,1313,0,ASSLT-NONAGG,1300,ASSAULT,8/29/2014 17:19,8/29/2014 17:19,,8XX BLOCK OF OCCIDENTAL AV S,K,K3,9300.2002,0,0,"(0.0, 0.0)",8,2014
37169,2014906926,2308,0,THEFT-BUILDING,2300,OTHER PROPERTY,8/29/2014 17:11,8/29/2014 13:00,8/29/2014 13:05,47XX BLOCK OF RAINIER AV S,R,R3,10300.4,-122.2864886,47.5601082,"(47.560108203, -122.286488585)",8,2014
1048218,2014906926,2308,0,THEFT-BUILDING,2300,OTHER PROPERTY,8/29/2014 17:11,8/29/2014 13:00,8/29/2014 13:05,47XX BLOCK OF RAINIER AV S,R,R2,10300.4,0,0,"(0.0, 0.0)",8,2014
37266,2014288744,2316,0,THEFT-MAIL,2300,MAIL THEFT,8/29/2014 17:09,8/8/2014 17:00,8/21/2014 12:00,87XX BLOCK OF SAND POINT WY NE,U,U3,2200.3002,-122.2719048,47.69310126,"(47.693101257, -122.271904758)",8,2014
1049451,2014288744,2316,0,THEFT-MAIL,2300,MAIL THEFT,8/29/2014 17:09,8/8/2014 17:00,8/21/2014 12:00,87XX BLOCK OF SAND POINT WY NE,L,L3,2200.4,0,0,"(0.0, 0.0)",8,2014
1047213,2014288292,2610,0,FRAUD-IDENTITY THEFT,2600,FRAUD,8/29/2014 17:07,8/12/2014 10:00,,21XX BLOCK OF 9 AV W,Q,Q2,6900.4,0,0,"(0.0, 0.0)",8,2014
463807,2014288292,2610,0,FRAUD-IDENTITY THEFT,2600,FRAUD,8/29/2014 17:07,8/12/2014 10:00,,21XX BLOCK OF 9 AV W,Q,Q2,6900.4001,-122.3689774,47.63867778,"(47.638677784, -122.368977439)",8,2014
37218,2014906944,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 17:06,8/27/2014 19:30,8/27/2014 20:15,13XX BLOCK OF 4 AV,M,M3,8100.2019,-122.3353208,47.60872452,"(47.608724519, -122.335320782)",8,2014
1048508,2014906944,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 17:06,8/27/2014 19:30,8/27/2014 20:15,13XX BLOCK OF 4 AV,K,K1,8100.2012,0,0,"(0.0, 0.0)",8,2014
37182,2014288737,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 17:03,8/29/2014 17:03,,21XX BLOCK OF 1 AV,D,D1,8002.2006,-122.3445627,47.61222186,"(47.612221861, -122.344562702)",8,2014
1057007,2014288737,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 17:03,8/29/2014 17:03,,21XX BLOCK OF 1 AV,M,M3,8002.2,-122.3445627,47.61222186,"(47.612221861, -122.344562702)",8,2014
1046791,2014906934,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/29/2014 17:02,8/28/2014 18:00,8/29/2014 6:00,3XX BLOCK OF W GARFIELD ST,Q,Q2,6800.3007,0,0,"(0.0, 0.0)",8,2014
37177,2014906934,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/29/2014 17:02,8/28/2014 18:00,8/29/2014 6:00,3XX BLOCK OF W GARFIELD ST,Q,Q2,6800.2022,-122.3616791,47.63352924,"(47.633529238, -122.361679077)",8,2014
1048204,2014288733,1306,0,ASSLT-AGG-BODYFORCE,1300,ASSAULT,8/29/2014 17:00,8/29/2014 17:00,,17 AV S / S JACKSON ST,G,G2,9000.3015,-122.3102748,47.59923148,"(47.59923148, -122.310274833)",8,2014
37265,2014288733,1306,0,ASSLT-AGG-BODYFORCE,1300,ASSAULT,8/29/2014 17:00,8/29/2014 17:00,,17 AV S / S JACKSON ST,G,G3,9000.2019,-122.3102748,47.59923148,"(47.59923148, -122.310274833)",8,2014
37258,2014288735,1306,0,ASSLT-AGG-BODYFORCE,1300,ASSAULT,8/29/2014 17:00,8/25/2014 11:30,,5XX BLOCK OF 27 AV,G,G2,8800.201,-122.2978402,47.6070864,"(47.607086396, -122.297840214)",8,2014
1089758,2014288616,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/29/2014 16:59,8/29/2014 16:59,,10XX BLOCK OF NE 61 ST,U,U1,4400.1023,-122.3165108,47.67258134,"(47.672581341, -122.316510823)",8,2014
125876,2014288616,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/29/2014 16:59,8/29/2014 16:59,,10XX BLOCK OF NE 61 ST,U,U1,4400.201,-122.3165108,47.67258134,"(47.672581341, -122.316510823)",8,2014
1048991,2014288736,2304,2,THEFT-LICENSE PLATE,2300,OTHER PROPERTY,8/29/2014 16:58,8/29/2014 14:30,8/29/2014 16:00,6XX BLOCK OF NW 81 ST,B,B3,2900.3009,0,0,"(0.0, 0.0)",8,2014
37380,2014288736,2304,2,THEFT-LICENSE PLATE,2300,OTHER PROPERTY,8/29/2014 16:58,8/29/2014 14:30,8/29/2014 16:00,6XX BLOCK OF NW 81 ST,J,J2,2900.1019,-122.3646624,47.68766087,"(47.687660868, -122.364662407)",8,2014
399823,2014288726,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/29/2014 16:57,8/29/2014 16:57,,15XX BLOCK OF 12 AV,E,E2,7500.4006,-122.316845,47.61468385,"(47.614683849, -122.316845009)",8,2014
1115748,2014288726,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/29/2014 16:57,8/29/2014 16:57,,15XX BLOCK OF 12 AV,C,C2,7500.4006,-122.316845,47.61468385,"(47.614683849, -122.316845009)",8,2014
393086,2014288726,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/29/2014 16:57,8/29/2014 16:57,,15XX BLOCK OF 12 AV,E,E2,7500.4006,-122.316845,47.61468385,"(47.614683849, -122.316845009)",8,2014
1047623,2014288580,X,36,INJURY - ACCIDENTAL,X,INJURY,8/29/2014 16:53,8/29/2014 14:50,,143XX BLOCK OF STONE AV N,N,N1,300.3003,0,0,"(0.0, 0.0)",8,2014
37287,2014288580,X,36,INJURY - ACCIDENTAL,X,INJURY,8/29/2014 16:53,8/29/2014 14:50,,143XX BLOCK OF STONE AV N,N,N2,300.2008,-122.3423832,47.73332835,"(47.733328349, -122.342383193)",8,2014
1089756,2014288716,1313,0,ASSLT-NONAGG,1300,ASSAULT,8/29/2014 16:47,8/29/2014 16:47,,15XX BLOCK OF 10 AV,C,C2,7500.4008,-122.3194561,47.61466515,"(47.61466515, -122.319456132)",8,2014
37253,2014288716,1313,0,ASSLT-NONAGG,1300,ASSAULT,8/29/2014 16:47,8/29/2014 16:47,,15XX BLOCK OF 10 AV,E,E2,7500.4015,-122.3194561,47.61466515,"(47.61466515, -122.319456132)",8,2014
1048981,2014288717,2304,2,THEFT-LICENSE PLATE,2300,OTHER PROPERTY,8/29/2014 16:45,8/21/2014 21:00,8/24/2014 9:00,27 AV / E UNION ST,G,G3,7700.3018,-122.2975013,47.61293378,"(47.612933782, -122.297501261)",8,2014
37259,2014288717,2304,2,THEFT-LICENSE PLATE,2300,OTHER PROPERTY,8/29/2014 16:45,8/21/2014 21:00,8/24/2014 9:00,27 AV / E UNION ST,C,C3,8800.1004,-122.2975013,47.61293378,"(47.612933782, -122.297501262)",8,2014
1048315,2014288660,X,21,DISTURBANCE-OTH,X,DISTURBANCE,8/29/2014 16:45,8/29/2014 16:02,,28XX BLOCK OF SW NEVADA ST,W,W1,9900.4045,0,0,"(0.0, 0.0)",8,2014
37205,2014288660,X,21,DISTURBANCE-OTH,X,DISTURBANCE,8/29/2014 16:45,8/29/2014 16:02,,28XX BLOCK OF SW NEVADA ST,W,W1,9900.4092,-122.3694614,47.56544043,"(47.565440429, -122.369461428)",8,2014
1049837,2014288709,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,8/29/2014 16:41,8/29/2014 16:40,,5XX BLOCK OF WESTLAKE AV N,D,D2,7300.3003,0,0,"(0.0, 0.0)",8,2014
52292,2014288709,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,8/29/2014 16:41,8/29/2014 16:40,,5XX BLOCK OF WESTLAKE AV N,D,D3,7300.3003,-122.3384408,47.62388076,"(47.623880757, -122.33844084)",8,2014
1069540,2014288709,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,8/29/2014 16:41,8/29/2014 16:40,,5XX BLOCK OF WESTLAKE AV N,D,D2,7300.3003,-122.3384408,47.62388076,"(47.623880757, -122.33844084)",8,2014
37389,2014288238,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 16:25,8/27/2014 22:00,8/27/2014 23:00,1XX BLOCK OF NW 74 ST,J,J2,2900.201,-122.3593163,47.68254487,"(47.682544872, -122.359316289)",8,2014
1049435,2014288238,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/29/2014 16:25,8/27/2014 22:00,8/27/2014 23:00,1XX BLOCK OF NW 74 ST,B,B3,2900.201,0,0,"(0.0, 0.0)",8,2014
37397,2014288681,2902,0,PROPERTY DAMAGE-RESIDENTIAL,2900,PROPERTY DAMAGE,8/29/2014 16:18,8/29/2014 15:00,,1XX BLOCK OF N 104 ST,N,N1,1400.3012,-122.3576177,47.70437385,"(47.704373852, -122.357617722)",8,2014
1049431,2014288681,2902,0,PROPERTY DAMAGE-RESIDENTIAL,2900,PROPERTY DAMAGE,8/29/2014 16:18,8/29/2014 15:00,,1XX BLOCK OF N 104 ST,B,B1,1400.3005,0,0,"(0.0, 0.0)",8,2014
37217,2014287383,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/29/2014 16:14,8/29/2014 16:14,,OCCIDENTAL AV S / S KING ST,K,K2,9300.2016,-122.3332619,47.59828909,"(47.598289094, -122.333261931)",8,2014
1049242,2014287383,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/29/2014 16:14,8/29/2014 16:14,,OCCIDENTAL AV S / S KING ST,K,K3,9300.2018,-122.3332619,47.59828909,"(47.598289094, -122.333261931)",8,2014
1047169,2014288678,2605,0,FRAUD-CREDIT CARD,2600,FRAUD,8/29/2014 16:13,6/19/2014 0:00,,79XX BLOCK OF 30 AV SW,F,F2,11500.2002,0,0,"(0.0, 0.0)",6,2014
1067909,2014906933,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/29/2014 16:13,8/25/2014 19:00,8/26/2014 11:00,23XX BLOCK OF 46 AV SW,W,W1,9600.301,-122.3905843,47.58210348,"(47.582103484, -122.390584278)",8,2014
37176,2014906933,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/29/2014 16:13,8/25/2014 19:00,8/26/2014 11:00,23XX BLOCK OF 46 AV SW,W,W1,9600.3016,-122.3905843,47.58210348,"(47.582103484, -122.390584278)",8,2014
462850,2014288678,2605,0,FRAUD-CREDIT CARD,2600,FRAUD,8/29/2014 16:13,6/19/2014 0:00,,79XX BLOCK OF 30 AV SW,F,F2,11500.1015,-122.3712123,47.53099593,"(47.530995934, -122.371212331)",6,2014
37284,2014288668,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,8/29/2014 16:10,8/29/2014 5:40,8/29/2014 16:10,15XX BLOCK OF 6 AV S,O,O1,9300.1037,-122.3259699,47.58926803,"(47.589268033, -122.325969871)",8,2014
1050096,2014288668,2399,1,THEFT-BICYCLE,2300,BIKE THEFT,8/29/2014 16:10,8/29/2014 5:40,8/29/2014 16:10,15XX BLOCK OF 6 AV S,K,K3,9300.102,0,0,"(0.0, 0.0)",8,2014
1049202,2014288526,3504,0,NARC-POSSESS-HALLUCINOGEN,3500,NARCOTICS,8/29/2014 16:07,8/29/2014 14:13,,2XX BLOCK OF 1 AV S,K,K3,9200.2012,0,0,"(0.0, 0.0)",8,2014
434306,2014288526,3504,0,NARC-POSSESS-HALLUCINOGEN,3500,NARCOTICS,8/29/2014 16:07,8/29/2014 14:13,,2XX BLOCK OF 1 AV S,K,K2,9200.2022,-122.3341832,47.60047831,"(47.600478305, -122.334183172)",8,2014
37166,2014288557,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,8/29/2014 16:04,8/29/2014 15:00,8/29/2014 15:30,5XX BLOCK OF PINE ST,M,M2,8200.1003,-122.3359286,47.61190424,"(47.611904235, -122.335928552)",8,2014
1050383,2014288557,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,8/29/2014 16:04,8/29/2014 15:00,8/29/2014 15:30,5XX BLOCK OF PINE ST,M,M2,8200.1003,0,0,"(0.0, 0.0)",8,2014
1046783,2014906925,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/29/2014 16:02,8/29/2014 14:30,8/29/2014 15:30,4XX BLOCK OF YALE AV N,D,D2,7300.1011,0,0,"(0.0, 0.0)",8,2014
1046782,2014906924,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/29/2014 15:54,8/29/2014 8:30,8/29/2014 13:10,24XX BLOCK OF W LYNN ST,Q,Q1,5802.4014,0,0,"(0.0, 0.0)",8,2014
37168,2014906924,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/29/2014 15:54,8/29/2014 8:30,8/29/2014 13:10,24XX BLOCK OF W LYNN ST,Q,Q1,5802.3021,-122.389148,47.63912782,"(47.639127822, -122.389148021)",8,2014
1050059,2014288624,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/29/2014 15:40,8/28/2014 14:30,8/28/2014 19:15,41XX BLOCK OF BEACON AV S,R,R2,10000.3001,0,0,"(0.0, 0.0)",8,2014
37232,2014288624,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/29/2014 15:40,8/28/2014 14:30,8/28/2014 19:15,41XX BLOCK OF BEACON AV S,R,R1,10001.2,-122.3064701,47.56643214,"(47.566432142, -122.306470114)",8,2014
1066694,2014288499,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/29/2014 15:37,8/29/2014 13:49,8/29/2014 13:49,6XX BLOCK OF 5 AV W,Q,Q3,7000.2002,-122.3632353,47.62523318,"(47.625233175, -122.363235291)",8,2014
37192,2014288499,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/29/2014 15:37,8/29/2014 13:49,8/29/2014 13:49,6XX BLOCK OF 5 AV W,Q,Q3,7000.2003,-122.3632353,47.62523318,"(47.625233175, -122.363235291)",8,2014
37391,2014288501,5707,0,TRESPASS,5700,TRESPASS,8/29/2014 15:35,8/29/2014 13:48,,77XX BLOCK OF HIGHLAND PARK WY SW,F,F3,11300.1,-122.3467914,47.53262531,"(47.532625311, -122.346791376)",8,2014
1049033,2014288501,5707,0,TRESPASS,5700,TRESPASS,8/29/2014 15:35,8/29/2014 13:48,,77XX BLOCK OF HIGHLAND PARK WY SW,F,F3,11300.1005,0,0,"(0.0, 0.0)",8,2014
1050055,2014288204,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/29/2014 15:34,8/28/2014 19:00,8/28/2014 19:10,COLUMBIA ST / POST AV,K,K3,8100.1044,-122.3355267,47.60301934,"(47.603019344, -122.335526748)",8,2014
37222,2014288204,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/29/2014 15:34,8/28/2014 19:00,8/28/2014 19:10,COLUMBIA ST / POST AV,K,K1,8100.1036,-122.3355267,47.60301934,"(47.603019344, -122.335526748)",8,2014
465151,2014906922,2610,0,FRAUD-IDENTITY THEFT,2600,FRAUD,8/29/2014 15:27,8/15/2014 15:15,8/15/2014 15:15,30XX BLOCK OF 10 AV W,Q,Q2,5900.2018,-122.3704054,47.64765928,"(47.647659277, -122.370405396)",8,2014
1046654,2014906922,2610,0,FRAUD-IDENTITY THEFT,2600,FRAUD,8/29/2014 15:27,8/15/2014 15:15,8/15/2014 15:15,30XX BLOCK OF 10 AV W,Q,Q2,5900.3,0,0,"(0.0, 0.0)",8,2014
462848,2014906921,2605,0,FRAUD-CREDIT CARD,2600,FRAUD,8/29/2014 15:22,8/27/2014 15:15,8/27/2014 15:15,4XX BLOCK OF BROAD ST,Q,Q3,7100.2001,-122.3482309,47.62022975,"(47.620229752, -122.348230909)",8,2014
1046697,2014906921,2605,0,FRAUD-CREDIT CARD,2600,FRAUD,8/29/2014 15:22,8/27/2014 15:15,8/27/2014 15:15,4XX BLOCK OF BROAD ST,D,D1,7100.2001,0,0,"(0.0, 0.0)",8,2014
1112611,2014288600,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/29/2014 15:19,8/29/2014 15:19,,NE 70 ST / 30 AV NE,U,U1,3800.1002,-122.2957933,47.67941316,"(47.679413162, -122.2957933)",8,2014
37230,2014288600,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/29/2014 15:19,8/29/2014 15:19,,NE 70 ST / 30 AV NE,U,U3,3800.1002,-122.2957933,47.67941316,"(47.679413162, -122.2957933)",8,2014
1049415,2014288542,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/29/2014 15:13,8/27/2014 15:13,8/28/2014 15:13,6XX BLOCK OF NE 76 ST,U,U1,2700.2018,0,0,"(0.0, 0.0)",8,2014
37229,2014288598,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/29/2014 15:13,8/29/2014 15:13,,45XX BLOCK OF 16 AV NE,U,U2,5301.2011,-122.3108434,47.66216819,"(47.662168194, -122.310843379)",8,2014
1050216,2014288598,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/29/2014 15:13,8/29/2014 15:13,,45XX BLOCK OF 16 AV NE,U,U3,5301.1005,0,0,"(0.0, 0.0)",8,2014
37292,2014288542,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/29/2014 15:13,8/27/2014 15:13,8/28/2014 15:13,6XX BLOCK OF NE 76 ST,L,L2,2700.1024,-122.320858,47.68389428,"(47.683894278, -122.320857989)",8,2014
1048196,2014288564,1206,0,ROBBERY-STREET-BODYFORCE,1200,ROBBERY,8/29/2014 15:02,8/29/2014 15:02,,3 AV / STEWART ST,M,M2,8100.2002,-122.339595,47.61162758,"(47.611627581, -122.339595012)",8,2014
37251,2014288564,1206,0,ROBBERY-STREET-BODYFORCE,1200,ROBBERY,8/29/2014 15:02,8/29/2014 15:02,,3 AV / STEWART ST,M,M1,8002.1002,-122.339595,47.61162758,"(47.611627582, -122.339595012)",8,2014
